4.36272;2.58484;0.88872;1.67435;-0.03070;-0.02452;
4.36525;2.58293;0.93372;1.69148;-0.03093;-0.02619;
4.38776;2.58262;0.95556;1.69960;-0.03030;-0.03510;
4.34745;2.57004;1.01623;1.72314;-0.02949;-0.02006;
4.36867;2.58859;0.98895;1.71156;-0.02657;-0.02740;
4.37919;2.59779;0.97543;1.70582;-0.02513;-0.03105;
4.31572;2.61054;0.93892;1.69142;-0.02878;-0.00700;
4.28424;2.61687;0.92081;1.68428;-0.03058;0.00493;
4.27020;2.65119;0.82451;1.64702;-0.03401;0.01042;
4.27883;2.63363;0.95336;1.69568;-0.03584;0.00506;
4.25085;2.65359;0.94510;1.69146;-0.03855;0.01490;
4.22249;2.63027;0.99580;1.71155;-0.03810;0.02536;
4.27709;2.67542;0.82337;1.64604;-0.03390;0.00728;
4.17274;2.68307;0.76917;1.62530;-0.03537;0.04635;
4.17274;2.68307;0.76917;1.62530;-0.03537;0.04635;
4.24232;2.71095;0.70427;1.60083;-0.03778;0.02099;
4.38807;2.71470;0.81326;1.64020;-0.03565;-0.03412;
4.38807;2.71470;0.81326;1.64020;-0.03565;-0.03412;
4.33423;2.71278;0.92916;1.68220;-0.03691;-0.01621;
4.33423;2.71278;0.92916;1.68220;-0.03691;-0.01621;
4.35044;2.70493;0.96976;1.69739;-0.03477;-0.02239;
4.29080;2.69308;1.02431;1.71769;-0.03434;-0.00096;
4.44785;2.70139;1.06663;1.73132;-0.02049;-0.05651;
4.38108;2.73823;0.89677;1.66936;-0.03040;-0.03167;
4.10766;2.69709;0.99778;1.70703;-0.05326;0.06284;
4.41771;2.72811;0.91778;1.67680;-0.04049;-0.04678;
4.23235;2.75616;0.74120;1.61272;-0.03325;0.02196;
4.18871;2.74336;0.89917;1.66974;-0.03714;0.03589;
4.21385;2.76525;0.91869;1.67586;-0.03579;0.02666;
4.22619;2.77599;0.92826;1.67886;-0.03512;0.02213;
4.40070;2.80001;0.91056;1.67123;-0.03098;-0.03915;
4.34730;2.77652;1.02749;1.71347;-0.03111;-0.02167;
4.19394;2.79683;0.87568;1.65923;-0.03488;0.03387;
4.31693;2.81002;0.80286;1.63340;-0.03544;-0.00875;
4.27453;2.82013;0.87624;1.65835;-0.03528;0.00508;
4.25386;2.82506;0.91200;1.67051;-0.03520;0.01182;
4.21194;2.80106;0.98912;1.69864;-0.03788;0.02568;
4.26946;2.84846;0.82455;1.63978;-0.03477;0.00741;
4.37789;2.88032;0.78149;1.62383;-0.03594;-0.02979;
4.34241;2.89584;0.75472;1.61435;-0.03923;-0.01788;
4.36532;2.87474;0.89464;1.66274;-0.03261;-0.02675;
4.25691;2.85581;0.99883;1.69888;-0.03330;0.00975;
4.32274;2.85507;1.01450;1.70424;-0.02973;-0.01298;
4.36548;2.86293;1.03556;1.71112;-0.03164;-0.02859;
4.29685;2.86912;0.99595;1.69728;-0.03371;-0.00461;
4.20543;2.83558;1.10803;1.73684;-0.03263;0.02685;
4.42605;2.88243;0.89734;1.66282;-0.02475;-0.04619;
4.32721;2.91997;0.72411;1.60290;-0.02892;-0.01144;
4.35734;2.90999;0.88508;1.65736;-0.02781;-0.02344;
4.19092;2.91481;0.89372;1.65982;-0.03683;0.03179;
4.30075;2.91599;0.98329;1.68999;-0.03548;-0.00663;
4.56594;2.93773;0.84227;1.64132;-0.02835;-0.09347;
4.69846;2.93041;0.92334;1.66762;-0.01544;-0.13745;
4.47240;2.93624;0.95970;1.68053;-0.02989;-0.06361;
4.51885;2.93275;0.96728;1.68309;-0.02415;-0.07859;
4.45147;2.94026;1.01302;1.69794;-0.02573;-0.05649;
4.41811;2.94398;1.03567;1.70529;-0.02651;-0.04555;
4.49212;2.93252;1.02917;1.70360;-0.02165;-0.06983;
4.52060;2.97349;0.71873;1.59942;-0.02895;-0.07616;
4.44355;2.96948;0.90411;1.66043;-0.02416;-0.05180;
4.31328;2.98477;0.93160;1.66875;-0.02706;-0.00950;
4.15534;2.99507;0.83626;1.63697;-0.03429;0.04293;
4.27149;2.99584;0.95459;1.67582;-0.03097;0.00336;
4.24289;3.00820;0.97239;1.68127;-0.03438;0.01190;
4.31490;3.00235;1.02208;1.69779;-0.03101;-0.01203;
4.40450;3.02450;1.03099;1.69935;-0.02669;-0.04098;
4.34057;3.00262;1.12921;1.73217;-0.03060;-0.02171;
4.27714;3.01156;1.05897;1.70921;-0.03419;-0.00052;
4.39254;3.03474;1.03925;1.70148;-0.02771;-0.03710;
4.50515;3.07104;0.63480;1.57074;-0.03918;-0.06872;
4.41111;3.11060;0.54718;1.54225;-0.04585;-0.03811;
4.36527;3.13151;0.49719;1.52582;-0.04063;-0.02335;
4.40617;3.09924;0.19120;1.42719;-0.04682;-0.03165;
4.37474;3.12282;0.30711;1.46440;-0.04094;-0.02361;
4.28777;3.12421;0.66671;1.57860;-0.04002;-0.00086;
4.59005;3.13507;0.66832;1.57918;-0.03734;-0.09635;
4.73606;3.14032;0.66909;1.57946;-0.03604;-0.14248;
4.80723;3.14288;0.66947;1.57960;-0.03541;-0.16496;
4.37037;3.13782;0.69825;1.58871;-0.03490;-0.02715;
4.34328;3.17160;0.68860;1.58548;-0.03503;-0.01882;
4.32985;3.18835;0.68382;1.58387;-0.03509;-0.01469;
4.32319;3.19665;0.68145;1.58307;-0.03512;-0.01264;
4.28770;3.19827;0.67962;1.58269;-0.04043;-0.00186;
4.46612;3.16855;0.58139;1.55185;-0.03827;-0.05681;
4.65678;3.17353;0.64789;1.57233;-0.03164;-0.11633;
4.46388;3.18390;0.31140;1.46798;-0.03355;-0.05257;
4.07834;3.15374;0.31983;1.47022;-0.02969;0.06849;
4.19891;3.20930;0.50384;1.52725;-0.03280;0.02826;
4.56019;3.16081;0.19359;1.43057;-0.04397;-0.08109;
4.36558;3.20623;0.30480;1.46531;-0.03494;-0.02231;
4.15626;3.21316;0.53773;1.53777;-0.03970;0.03963;
4.53639;3.19200;0.29006;1.46146;-0.04212;-0.07516;
4.46061;3.23124;0.42657;1.50357;-0.03895;-0.05286;
4.31163;3.22239;0.72133;1.59434;-0.03546;-0.00960;
4.37661;3.24100;0.86947;1.63897;-0.02799;-0.03022;
4.34587;3.28093;0.58795;1.55361;-0.03264;-0.01845;
4.47085;3.26412;0.27310;1.45734;-0.03367;-0.05388;
4.14109;3.23654;0.37686;1.48878;-0.03018;0.04667;
4.56270;3.27145;0.46417;1.51561;-0.04285;-0.08306;
4.56270;3.27145;0.46417;1.51561;-0.04285;-0.08306;
4.34169;3.28670;0.53596;1.53692;-0.03182;-0.01686;
4.15438;3.26118;0.75519;1.60364;-0.03208;0.03836;
4.04234;3.22716;0.96107;1.66677;-0.03118;0.07151;
4.50666;3.25694;0.47729;1.52133;-0.04842;-0.06304;
4.69161;3.27585;0.60275;1.55797;-0.03706;-0.12160;
4.55110;3.31851;0.52259;1.53354;-0.03321;-0.07940;
4.61374;3.32751;0.83148;1.62523;-0.02283;-0.10052;
4.61374;3.32751;0.83148;1.62523;-0.02283;-0.10052;
4.45542;3.31894;0.74766;1.59962;-0.03546;-0.05257;
4.45542;3.31894;0.74766;1.59962;-0.03546;-0.05257;
4.52014;3.34581;0.90308;1.64482;-0.02935;-0.07304;
4.37993;3.35395;0.89815;1.64424;-0.03907;-0.03308;
4.61554;3.36394;0.93437;1.65431;-0.03666;-0.10288;
4.24886;3.37724;0.77388;1.60696;-0.03329;0.00711;
4.24886;3.37724;0.77388;1.60696;-0.03329;0.00711;
4.27955;3.41440;0.73240;1.59467;-0.03561;-0.00185;
4.33086;3.40259;0.96236;1.66144;-0.03370;-0.01923;
4.50656;3.40174;0.79467;1.61247;-0.03120;-0.06799;
4.37037;3.42207;0.75737;1.60189;-0.04024;-0.02888;
4.37037;3.42207;0.75737;1.60189;-0.04024;-0.02888;
4.33954;3.43675;0.72393;1.59207;-0.03905;-0.01962;
4.76720;3.40909;0.45647;1.51528;-0.04635;-0.14045;
4.76720;3.40909;0.45647;1.51528;-0.04635;-0.14045;
4.33189;3.42681;0.38047;1.49342;-0.04461;-0.01403;
4.23442;3.46484;0.44720;1.51251;-0.04656;0.01294;
3.62259;3.31274;0.58248;1.55254;-0.04623;0.19410;
3.62259;3.31274;0.58248;1.55254;-0.04623;0.19410;
3.62259;3.31274;0.58248;1.55254;-0.04623;0.19410;
3.37370;3.24011;0.49968;1.52837;-0.04161;0.27238;
3.46735;3.27057;0.76471;1.60547;-0.04232;0.23940;
3.66256;3.38548;0.76254;1.60319;-0.04038;0.17757;
3.66256;3.38548;0.76254;1.60319;-0.04038;0.17757;
3.75934;3.44246;0.76146;1.60205;-0.03942;0.14691;
4.47855;3.44670;0.76077;1.60107;-0.02534;-0.05795;
4.39035;3.51895;0.72863;1.59175;-0.03250;-0.03395;
4.34736;3.55415;0.71297;1.58720;-0.03599;-0.02225;
4.51493;3.50199;1.00582;1.67059;-0.02912;-0.07235;
4.67082;3.55672;0.68493;1.57959;-0.02959;-0.11228;
4.67923;3.55985;0.28115;1.46721;-0.03445;-0.11070;
4.40744;3.54551;0.68545;1.57942;-0.02489;-0.03686;
4.71284;3.55740;0.45912;1.51667;-0.03520;-0.12000;
4.27903;3.56753;0.48266;1.52291;-0.03290;-0.00054;
3.86014;3.49176;0.68956;1.58111;-0.03996;0.11627;
3.87982;3.52398;0.86539;1.62915;-0.03786;0.10773;
3.85860;3.54611;0.81569;1.61524;-0.03856;0.11313;
3.99338;3.57339;0.95767;1.65369;-0.03737;0.07357;
3.94588;3.56445;0.99832;1.66513;-0.03657;0.08656;
4.16424;3.57921;1.12588;1.69976;-0.03525;0.02434;
3.98940;3.60811;0.94594;1.65005;-0.04806;0.07220;
4.19055;3.69733;0.69994;1.58285;-0.04806;0.01992;
4.29028;3.74156;0.57797;1.54954;-0.04806;-0.00600;
3.96821;3.64013;0.81563;1.61485;-0.05245;0.07985;
4.10369;3.64896;0.92768;1.64463;-0.04732;0.04121;
4.23080;3.63434;1.10917;1.69392;-0.04612;0.00371;
4.62231;3.65815;0.64923;1.56948;-0.05188;-0.09590;
4.45800;3.69638;0.67685;1.57632;-0.05692;-0.05296;
4.71433;3.69681;0.72106;1.58726;-0.04304;-0.12158;
4.68478;3.72721;0.45166;1.51574;-0.05123;-0.10974;
4.91066;3.67267;0.36973;1.49310;-0.04816;-0.17151;
4.71283;3.66939;0.04590;1.40594;-0.05074;-0.11352;
4.54679;3.70797;0.30197;1.47443;-0.04597;-0.07187;
4.36581;3.73385;0.56594;1.54471;-0.03859;-0.02625;
4.08114;3.72453;0.67465;1.57389;-0.03976;0.04823;
3.94000;3.71990;0.72855;1.58836;-0.04034;0.08516;
4.28070;3.72021;0.93610;1.64352;-0.03311;-0.00709;
4.28942;3.76922;0.82182;1.61297;-0.03758;-0.00895;
4.31072;3.78123;0.86992;1.62542;-0.03877;-0.01525;
4.06548;3.76909;0.84147;1.61807;-0.04538;0.04918;
4.13280;3.78470;0.83169;1.61556;-0.05012;0.03089;
4.21680;3.80133;0.76953;1.59897;-0.04598;0.00970;
4.02390;3.76495;0.93443;1.64261;-0.04751;0.05889;
4.06674;3.75768;1.03494;1.66907;-0.04260;0.04708;
3.93164;3.76175;1.05787;1.67465;-0.05167;0.08048;
4.05930;3.80100;0.94165;1.64346;-0.04181;0.04886;
3.92271;3.79434;0.89494;1.63111;-0.04205;0.08512;
4.27572;3.79676;1.02833;1.66562;-0.03424;-0.00774;
4.22972;3.81835;0.92639;1.63910;-0.03317;0.00517;
4.27994;3.84711;0.92612;1.63849;-0.03704;-0.00840;
4.01021;3.83447;0.87250;1.62459;-0.04541;0.06120;
4.05514;3.83249;1.01413;1.66108;-0.04196;0.04833;
4.05514;3.83249;1.01413;1.66108;-0.04196;0.04833;
4.22279;3.77020;0.74493;1.59103;-0.03990;0.00742;
3.88304;3.77083;0.83041;1.61311;-0.04064;0.09550;
3.84460;3.80586;0.82950;1.61254;-0.03594;0.10546;
4.24069;3.84373;1.00661;1.65717;-0.03155;0.00200;
4.00981;3.88255;0.91747;1.63418;-0.04297;0.05953;
4.15209;3.93508;0.81729;1.60839;-0.04342;0.02406;
4.24035;3.94829;0.87751;1.62304;-0.04262;0.00104;
4.29988;3.90207;1.12191;1.68562;-0.03432;-0.01519;
4.17268;3.93436;0.89770;1.62857;-0.03997;0.01823;
4.25056;3.94794;0.91738;1.63304;-0.04091;-0.00185;
4.64102;3.94333;0.85321;1.61630;-0.03612;-0.09913;
4.64102;3.94333;0.85321;1.61630;-0.03612;-0.09913;
4.30475;4.01085;0.66762;1.56996;-0.04574;-0.01331;
4.03429;3.93972;0.76380;1.59449;-0.04448;0.05518;
4.19222;3.93851;1.07863;1.67303;-0.04685;0.01019;
3.96378;3.94987;0.94155;1.63822;-0.04525;0.06885;
3.85052;3.95550;0.87358;1.62096;-0.04446;0.09794;
4.46660;3.96542;0.81465;1.60609;-0.04413;-0.05517;
4.09982;3.96321;0.81066;1.60503;-0.04390;0.03645;
4.19551;4.02064;0.76742;1.59395;-0.04439;0.01263;
4.24295;4.04912;0.74598;1.58846;-0.04463;0.00083;
4.69567;4.02572;0.73612;1.58563;-0.03921;-0.11058;
4.92014;4.01621;0.73271;1.58422;-0.02522;-0.16523;
4.54282;4.01784;0.27496;1.47148;-0.02805;-0.06891;
4.79283;4.02314;0.25335;1.46703;-0.04355;-0.12942;
4.78263;4.03993;0.46945;1.51984;-0.03569;-0.12876;
4.65924;4.08111;0.38260;1.49891;-0.03765;-0.09765;
4.59338;4.09883;0.61186;1.55442;-0.03421;-0.08340;
4.35388;4.10305;0.47164;1.52018;-0.02783;-0.02432;
4.02866;4.07610;0.64697;1.56330;-0.03640;0.05334;
3.68900;4.00710;0.66934;1.56939;-0.04698;0.13780;
3.70272;4.02939;0.74519;1.58774;-0.04578;0.13279;
3.91327;4.03671;1.00178;1.65005;-0.03697;0.07977;
3.85083;4.03022;1.09735;1.67329;-0.03916;0.09380;
3.46514;3.92003;0.86088;1.61625;-0.04231;0.19490;
4.42232;3.94550;0.35677;1.49374;-0.05414;-0.03643;
3.93893;3.99343;0.36173;1.49483;-0.04772;0.07923;
4.34330;4.04688;0.33791;1.48884;-0.04375;-0.01938;
3.92564;4.08961;0.43786;1.51327;-0.05240;0.07829;
4.15415;4.08572;0.93693;1.63372;-0.04554;0.01851;
4.15805;4.14161;0.89759;1.62377;-0.05214;0.01716;
3.80195;4.05708;0.91034;1.62777;-0.05368;0.10561;
3.57366;3.94199;1.04372;1.66246;-0.04649;0.16574;
3.83424;4.03833;1.15284;1.68641;-0.04971;0.09667;
3.49619;3.95131;0.97363;1.64364;-0.04693;0.18404;
3.39963;3.92980;1.07947;1.66990;-0.05525;0.20523;
3.13496;3.80397;0.83495;1.61080;-0.05594;0.28093;
3.16839;3.85270;0.66523;1.56871;-0.05161;0.27137;
3.21123;3.86885;0.60254;1.55310;-0.03898;0.26098;
3.64099;4.03090;0.92973;1.62978;-0.04071;0.14739;
4.02306;4.07757;1.19190;1.69252;-0.03375;0.05151;
4.82389;4.02065;0.98009;1.64181;-0.01807;-0.14217;
4.30492;4.10395;0.39034;1.50266;-0.03098;-0.01290;
4.04318;4.16392;0.52159;1.53299;-0.03524;0.04760;
4.35866;4.20638;0.90573;1.62193;-0.03263;-0.02943;
4.25738;4.20287;1.08483;1.66455;-0.03606;-0.00754;
4.26739;4.28908;0.71696;1.57895;-0.04241;-0.00695;
4.40275;4.30184;0.78515;1.59398;-0.03740;-0.03877;
4.27647;4.30166;0.82865;1.60367;-0.03668;-0.00991;
3.96562;4.27101;0.83265;1.60468;-0.04184;0.06210;
3.82389;4.28299;0.85079;1.60879;-0.05075;0.09325;
3.74384;4.26201;0.84359;1.60721;-0.04877;0.11265;
4.01304;4.31885;0.79247;1.59508;-0.04847;0.05038;
3.69462;4.23759;0.87191;1.61414;-0.05321;0.12477;
3.98864;4.30674;0.80651;1.59851;-0.05067;0.05639;
3.83530;4.30070;0.83783;1.60573;-0.05513;0.09042;
3.76512;4.25612;1.01596;1.64729;-0.04949;0.10630;
4.28190;4.29977;0.92610;1.62554;-0.03788;-0.01167;
4.42297;4.39531;0.63134;1.55855;-0.04525;-0.04137;
4.05064;4.34462;0.75098;1.58592;-0.05244;0.04195;
4.36960;4.27520;0.01971;1.41685;-0.05746;-0.02304;
4.26011;4.32139;-0.08803;1.39310;-0.04463;0.00117;
4.62854;4.19397;-0.43238;1.30975;-0.05948;-0.07948;
4.36891;4.27079;-0.36282;1.32853;-0.05204;-0.02055;
3.68883;4.11397;-0.22070;1.35956;-0.04158;0.14277;
3.88329;4.22635;0.55582;1.53798;-0.03625;0.08701;
4.12736;4.25120;1.02078;1.64640;-0.03869;0.02360;
4.31534;4.28636;0.24463;1.46975;-0.04386;-0.01280;
4.29791;4.38021;0.16470;1.45227;-0.03490;-0.01001;
4.44182;4.34316;1.13473;1.67187;-0.03063;-0.05063;
4.44182;4.34316;1.13473;1.67187;-0.03063;-0.05063;
3.95078;4.35716;1.03882;1.64984;-0.04942;0.05892;
4.11814;4.42371;0.89308;1.61582;-0.03672;0.02344;
3.81204;4.27234;0.20945;1.45841;-0.04149;0.10538;
3.97851;4.39665;0.55139;1.53649;-0.03963;0.06107;
4.26344;4.46518;0.71145;1.57285;-0.03694;-0.00537;
4.40470;4.49915;0.79081;1.59087;-0.03560;-0.03830;
4.38491;4.43875;1.15582;1.67393;-0.03896;-0.03854;
4.32695;4.51931;0.95233;1.62824;-0.04486;-0.02462;
4.24770;4.51877;0.92153;1.62153;-0.04831;-0.00723;
4.46223;4.52424;0.60944;1.55269;-0.05175;-0.05097;
3.80502;4.45610;0.91808;1.62044;-0.04561;0.09180;
3.80502;4.45610;0.91808;1.62044;-0.04561;0.09180;
3.80402;4.46751;0.24594;1.47256;-0.04112;0.09715;
3.96507;4.49568;-0.03422;1.41095;-0.03765;0.06329;
4.04491;4.50965;-0.17312;1.38040;-0.03593;0.04650;
4.29177;4.52478;0.03054;1.42478;-0.03982;-0.00910;
4.29177;4.52478;0.03054;1.42478;-0.03982;-0.00910;
4.20617;4.52407;-0.14247;1.38694;-0.03698;0.01078;
4.16445;4.52373;-0.22679;1.36850;-0.03560;0.02047;
4.64513;4.47755;-0.25675;1.36135;-0.04754;-0.08431;
4.04626;4.54931;0.21532;1.46498;-0.03487;0.04282;
4.44785;4.48879;0.93980;1.62406;-0.02569;-0.05023;
5.11894;4.42377;0.85160;1.60399;-0.01587;-0.19810;
5.19861;4.49564;0.48523;1.52495;-0.03686;-0.21018;
5.34123;4.52235;0.47833;1.52378;-0.05233;-0.24036;
4.94689;4.59179;0.57548;1.54403;-0.04539;-0.15554;
5.11404;4.57823;0.34951;1.49548;-0.05137;-0.18926;
4.75619;4.61705;0.24496;1.47295;-0.04674;-0.11116;
4.37268;4.61749;0.81333;1.59446;-0.04688;-0.03440;
3.75071;4.44884;1.05933;1.65004;-0.04579;0.10440;
3.50039;4.45987;1.01146;1.63940;-0.05389;0.15634;
4.38717;4.54378;0.55100;1.54035;-0.06273;-0.03073;
4.32606;4.63431;0.51271;1.53131;-0.05770;-0.01932;
4.29553;4.67945;0.48236;1.52442;-0.05520;-0.01349;
4.90616;4.54476;0.10225;1.44141;-0.05776;-0.14424;
5.07694;4.53838;-0.08751;1.40090;-0.05961;-0.17804;
5.07694;4.53838;-0.08751;1.40090;-0.05961;-0.17804;
4.69153;4.59896;0.14058;1.45095;-0.05787;-0.09535;
4.54197;4.69575;0.36373;1.49818;-0.04892;-0.06574;
4.56350;4.61106;1.11567;1.65989;-0.04529;-0.07879;
3.90338;4.54029;1.03939;1.64428;-0.05364;0.06551;
3.78105;4.56967;1.17135;1.67191;-0.05690;0.08882;
3.70299;4.58089;1.24212;1.68608;-0.04566;0.10624;
3.70299;4.58089;1.24212;1.68608;-0.04566;0.10624;
3.65925;4.63826;1.09395;1.65382;-0.04868;0.11491;
4.23446;4.68716;1.05372;1.64407;-0.03099;-0.00483;
4.17715;4.79530;0.75151;1.58066;-0.03494;0.00790;
4.42253;4.59953;-0.23249;1.36889;-0.05253;-0.03254;
3.86073;4.63670;0.16454;1.45491;-0.04716;0.08081;
3.99144;4.76531;0.54891;1.53548;-0.04398;0.04844;
3.79137;4.73872;0.94891;1.61951;-0.03976;0.08732;
3.70748;4.69914;1.12592;1.65806;-0.04389;0.10354;
3.63220;4.76211;0.63202;1.55642;-0.05168;0.12184;
3.99839;4.74273;1.13923;1.66150;-0.04875;0.04026;
4.28093;4.82441;1.01625;1.63465;-0.04301;-0.01651;
4.32022;4.77361;1.32946;1.70051;-0.04444;-0.02838;
4.44050;4.83972;1.11056;1.65399;-0.04088;-0.05054;
4.39150;4.88604;0.96433;1.62300;-0.03822;-0.03877;
4.48036;4.96560;0.93404;1.61550;-0.03838;-0.05612;
4.48036;4.96560;0.93404;1.61550;-0.03838;-0.05612;
4.92285;4.84035;0.11152;1.44850;-0.05301;-0.13935;
5.13548;4.82453;0.10827;1.44823;-0.05651;-0.18292;
5.24090;4.81668;0.10666;1.44810;-0.05824;-0.20452;
5.24090;4.81668;0.10666;1.44810;-0.05824;-0.20452;
4.88925;4.75977;1.18007;1.66907;-0.03269;-0.14163;
4.88925;4.75977;1.18007;1.66907;-0.03269;-0.14163;
4.21949;4.80011;1.27860;1.68664;-0.03471;-0.00578;
4.23837;4.89108;1.02436;1.63460;-0.04491;-0.00836;
4.24773;4.93619;0.89830;1.60881;-0.04996;-0.00965;
3.93495;4.84473;0.92859;1.61533;-0.06055;0.05361;
4.62779;4.77033;0.12113;1.45010;-0.06365;-0.08053;
4.47080;4.87990;0.27648;1.48234;-0.05918;-0.04954;
4.21610;4.87383;0.86411;1.60168;-0.05439;-0.00329;
4.21610;4.87383;0.86411;1.60168;-0.05439;-0.00329;
4.80642;4.87986;1.17180;1.66295;-0.02659;-0.12266;
4.80642;4.87986;1.17180;1.66295;-0.02659;-0.12266;
4.44314;4.89698;-0.11893;1.40341;-0.04244;-0.03940;
3.94759;4.91897;0.40559;1.50869;-0.04868;0.05424;
4.68067;4.93302;0.23744;1.47541;-0.04093;-0.09100;
4.49161;5.02636;0.41661;1.51140;-0.04861;-0.05486;
4.24173;4.97897;0.95973;1.61985;-0.04208;-0.00850;
4.40536;5.01101;0.93202;1.61400;-0.04029;-0.04097;
4.32737;5.06719;0.85567;1.59862;-0.04847;-0.02585;
5.01757;4.91745;0.39163;1.50617;-0.05547;-0.16162;
4.63558;5.02395;0.58986;1.54503;-0.04162;-0.08565;
4.48783;4.96678;1.16696;1.66073;-0.03789;-0.06000;
3.86606;4.93507;1.07853;1.64356;-0.04978;0.06429;
3.54327;4.93062;0.77990;1.58419;-0.04664;0.13132;
3.96118;4.96069;1.26334;1.67851;-0.03331;0.04636;
3.96118;4.96069;1.26334;1.67851;-0.03331;0.04636;
4.10170;5.07801;1.01766;1.62989;-0.03920;0.01873;
4.54924;5.05939;0.41342;1.51301;-0.05621;-0.06323;
4.96115;5.03877;0.22738;1.47620;-0.05239;-0.14372;
4.66934;5.07920;0.13107;1.45708;-0.04192;-0.08664;
4.70966;5.08316;0.83365;1.59337;-0.03926;-0.10006;
4.34304;5.07785;1.18182;1.66112;-0.03807;-0.03078;
4.46167;5.13350;1.04580;1.63447;-0.03891;-0.05268;
4.35183;5.15974;0.98656;1.62311;-0.04191;-0.03147;
4.51880;5.12524;1.25579;1.67544;-0.03991;-0.06624;
4.69267;5.10948;1.33556;1.69021;-0.02308;-0.09778;
4.69267;5.10948;1.33556;1.69021;-0.02308;-0.09778;
4.12173;5.11799;0.61629;1.55127;-0.02735;0.01722;
4.19092;5.20076;0.70510;1.56775;-0.02811;0.00274;
4.40109;5.07866;1.39670;1.70348;-0.03030;-0.04428;
4.32826;5.17987;1.09053;1.64294;-0.02956;-0.02751;
4.32826;5.17987;1.09053;1.64294;-0.02956;-0.02751;
4.68294;5.17244;1.39741;1.70015;-0.02432;-0.09611;
4.46800;5.22637;1.09089;1.64129;-0.02660;-0.05320;
3.81807;5.14454;0.78743;1.58382;-0.03578;0.07442;
4.52539;5.15036;0.63932;1.55612;-0.04732;-0.06104;
4.38874;5.21597;0.71567;1.56999;-0.03792;-0.03560;
4.59536;5.19280;1.10983;1.64502;-0.03020;-0.07739;
4.69781;5.18131;1.30526;1.68222;-0.02637;-0.09810;
4.10079;5.18414;1.05142;1.63465;-0.04686;0.01615;
4.33958;5.27017;0.76767;1.58058;-0.04699;-0.02671;
4.79618;5.17382;1.08093;1.64078;-0.03524;-0.11712;
4.79739;5.17187;1.29452;1.68079;-0.02876;-0.11781;
4.52243;5.22654;1.03771;1.63127;-0.02880;-0.06351;
4.38842;5.25319;0.91255;1.60714;-0.02882;-0.03704;
4.22296;5.25552;0.84958;1.59538;-0.03738;-0.00555;
4.24008;5.26766;0.81902;1.58929;-0.03304;-0.00833;
4.24843;5.27358;0.80412;1.58633;-0.03092;-0.00968;
4.56159;5.17257;0.13516;1.45761;-0.04218;-0.06462;
4.53601;5.11008;-0.32865;1.36815;-0.04905;-0.05485;
4.66616;5.18642;0.02485;1.43725;-0.04805;-0.08273;
4.73347;5.17808;0.77362;1.58041;-0.03511;-0.10090;
4.49305;5.22916;0.78161;1.58192;-0.03195;-0.05558;
4.64708;5.19934;1.14253;1.65093;-0.02724;-0.08729;
4.72345;5.18455;1.32147;1.68515;-0.02490;-0.10301;
4.76132;5.17722;1.41019;1.70211;-0.02374;-0.11081;
4.78009;5.17359;1.45418;1.71053;-0.02317;-0.11467;
4.78940;5.17179;1.47598;1.71470;-0.02289;-0.11659;
4.79401;5.17089;1.48680;1.71676;-0.02274;-0.11754;
5.02135;5.12462;1.43738;1.70828;-0.02322;-0.16213;
4.90901;5.14751;1.46766;1.71358;-0.02291;-0.14012;
4.96456;5.01287;0.29159;1.48422;-0.04644;-0.14226;
4.88086;5.09210;0.89957;1.60250;-0.03442;-0.13027;
4.56613;5.18653;0.84406;1.59287;-0.03161;-0.07014;
4.68331;5.17821;1.17349;1.65636;-0.02707;-0.09451;
4.39040;5.13220;0.32424;1.49368;-0.04006;-0.03078;
4.39040;5.13220;0.32424;1.49368;-0.04006;-0.03078;
4.42184;5.23936;0.58587;1.54465;-0.03583;-0.04039;
4.68657;5.10433;1.23868;1.67210;-0.02004;-0.09487;
4.96808;5.09162;1.31436;1.68613;-0.02188;-0.15089;
4.88260;5.13115;1.40666;1.70260;-0.02225;-0.13455;
4.56699;5.20589;1.09547;1.64250;-0.02557;-0.07226;
4.33273;5.14592;0.28556;1.48681;-0.03932;-0.01975;
4.21658;5.11619;-0.11599;1.40961;-0.04613;0.00629;
4.07622;5.04536;-0.50254;1.33347;-0.03675;0.03448;
4.16566;5.15704;-0.21360;1.39080;-0.03343;0.01389;
4.21192;5.21925;0.29643;1.48874;-0.03109;0.00123;
4.50770;5.19443;0.90198;1.60473;-0.02681;-0.05912;
4.65435;5.18212;1.20221;1.66224;-0.02469;-0.08905;
4.45382;5.23116;0.99410;1.62250;-0.02678;-0.04970;
4.35440;5.25548;0.89093;1.60279;-0.02782;-0.03019;
4.86047;5.21613;0.91429;1.60767;-0.03481;-0.12743;
4.82925;5.19288;1.20831;1.66370;-0.02866;-0.12291;
4.81377;5.18135;1.35408;1.69148;-0.02561;-0.12067;
4.80609;5.17563;1.42636;1.70525;-0.02409;-0.11956;
4.80609;5.17563;1.42636;1.70525;-0.02409;-0.11956;
4.69368;5.25844;1.19004;1.65972;-0.03226;-0.09672;
4.97161;5.16803;1.29025;1.67999;-0.02794;-0.15181;
4.88435;5.16903;1.39471;1.69956;-0.02525;-0.13500;
4.56786;5.22468;1.08955;1.64100;-0.02706;-0.07248;
4.68417;5.19712;1.29520;1.68022;-0.02481;-0.09567;
4.74184;5.18345;1.39717;1.69967;-0.02370;-0.10717;
