4.32485;3.33477;0.29657;1.46468;-0.04107;-0.00777;
4.24381;3.32406;0.39551;1.49429;-0.03410;0.01525;
4.27244;3.33623;0.33067;1.47560;-0.04170;0.00733;
4.31903;3.31774;0.37964;1.48976;-0.03457;-0.00734;
4.29906;3.28253;0.17461;1.42729;-0.04438;0.00260;
4.26201;3.28199;0.22709;1.44301;-0.03447;0.01222;
4.42054;3.26572;0.63457;1.56680;-0.02841;-0.04002;
4.65545;3.24723;0.64183;1.56916;-0.02805;-0.11251;
4.16296;3.16821;0.63528;1.56850;-0.04087;0.04198;
4.28099;3.14268;1.01104;1.68631;-0.03792;-0.00093;
4.28099;3.14268;1.01104;1.68631;-0.03792;-0.00093;
4.19977;3.19506;0.82643;1.62841;-0.03769;0.02523;
4.64927;3.16477;0.85854;1.63748;-0.01742;-0.11361;
4.58595;3.18280;0.56643;1.54715;-0.03347;-0.09068;
4.46422;3.21274;0.71299;1.59215;-0.03368;-0.05499;
4.33101;3.19721;0.87500;1.64275;-0.02775;-0.01444;
4.32352;3.22925;0.77549;1.61222;-0.04107;-0.01242;
4.31987;3.24487;0.72698;1.59735;-0.04757;-0.01144;
4.29604;3.16344;0.99643;1.68381;-0.04174;-0.00648;
4.32097;3.17401;0.92261;1.65992;-0.03745;-0.01326;
4.58440;3.17482;0.81891;1.62704;-0.04019;-0.09488;
4.38531;3.16393;0.79487;1.62000;-0.04390;-0.03221;
4.30654;3.15106;0.88031;1.64738;-0.04687;-0.00919;
4.30654;3.15106;0.88031;1.64738;-0.04687;-0.00919;
4.52465;3.13430;0.54204;1.53991;-0.04130;-0.07405;
4.44783;3.13075;0.49171;1.52348;-0.03369;-0.04858;
4.44783;3.13075;0.49171;1.52348;-0.03369;-0.04858;
4.41979;3.14393;0.57805;1.55099;-0.03698;-0.04030;
4.41979;3.14393;0.57805;1.55099;-0.03698;-0.04030;
4.49178;3.11265;0.78923;1.61873;-0.02891;-0.06503;
4.37732;3.09483;0.89755;1.65379;-0.03311;-0.03011;
4.29266;3.08315;0.95081;1.67099;-0.03589;-0.00380;
4.12841;3.09645;0.76545;1.61121;-0.04329;0.05063;
4.12841;3.09645;0.76545;1.61121;-0.04329;0.05063;
4.16996;3.08405;0.88486;1.64973;-0.04092;0.03600;
4.28188;3.01390;1.09185;1.72004;-0.03281;-0.00126;
4.39321;3.00026;1.15798;1.74142;-0.02515;-0.03720;
4.47473;3.01588;1.06728;1.71100;-0.02299;-0.06266;
4.39833;3.05545;0.87015;1.64605;-0.02851;-0.03630;
4.49259;3.03099;0.92858;1.66562;-0.02366;-0.06714;
4.48917;3.04651;0.84206;1.63690;-0.02291;-0.06503;
4.28441;3.02169;0.56514;1.54564;-0.01752;0.00460;
4.30546;3.03200;0.61978;1.56422;-0.02557;-0.00300;
4.35671;2.99813;0.85410;1.64306;-0.03033;-0.02305;
4.18098;2.97086;0.87051;1.64909;-0.03417;0.03594;
4.28500;2.95893;0.96490;1.68103;-0.03075;0.00050;
4.33658;2.95301;1.01170;1.69686;-0.02906;-0.01707;
4.49403;2.95066;0.98760;1.68850;-0.01766;-0.06821;
4.43976;2.94890;1.02325;1.70067;-0.02261;-0.05099;
4.38286;2.97030;0.84454;1.64090;-0.02774;-0.03051;
4.60681;2.96534;0.76945;1.61560;-0.02467;-0.10476;
4.60681;2.96534;0.76945;1.61560;-0.02467;-0.10476;
4.41318;2.94323;0.87043;1.65067;-0.03070;-0.04120;
4.36968;2.96749;0.76877;1.61612;-0.03175;-0.02565;
4.28443;2.93462;0.85326;1.64549;-0.03033;0.00284;
4.20874;2.89849;0.97485;1.68779;-0.02860;0.02825;
4.19498;2.92293;0.73108;1.60464;-0.03461;0.03436;
4.19498;2.92293;0.73108;1.60464;-0.03461;0.03436;
4.22177;2.88685;0.90168;1.66429;-0.03556;0.02329;
4.30854;2.84696;1.07127;1.72424;-0.02937;-0.00772;
4.27663;2.87500;0.90832;1.66750;-0.03497;0.00453;
4.30302;2.88510;0.78393;1.62441;-0.03333;-0.00302;
4.31610;2.89010;0.72225;1.60305;-0.03252;-0.00676;
4.31610;2.89010;0.72225;1.60305;-0.03252;-0.00676;
4.37861;2.88005;0.74469;1.61107;-0.02882;-0.02832;
4.35358;2.88759;0.70279;1.59644;-0.03028;-0.01931;
4.58509;2.86753;0.67283;1.58614;-0.03093;-0.09966;
4.26749;2.84192;0.65767;1.58116;-0.03471;0.01184;
4.27257;2.84432;0.64979;1.57863;-0.03767;0.00971;
4.23857;2.81519;0.29695;1.45406;-0.03923;0.02695;
4.28534;2.83259;0.48292;1.51964;-0.03511;0.00778;
4.44041;2.82471;0.40933;1.49386;-0.03988;-0.04601;
4.68282;2.77239;0.64226;1.57698;-0.02907;-0.13628;
4.49717;2.78410;0.35952;1.47648;-0.03824;-0.06547;
4.28174;2.76271;0.61539;1.56818;-0.04039;0.00824;
4.08654;2.75018;0.69466;1.59627;-0.04285;0.07700;
4.32699;2.76411;0.79025;1.63018;-0.04252;-0.01126;
4.33914;2.77572;0.79822;1.63235;-0.03562;-0.01512;
4.27789;2.75074;0.84868;1.65114;-0.03130;0.00738;
4.34420;2.74493;0.93527;1.68247;-0.03162;-0.01802;
4.36694;2.73472;0.96530;1.69367;-0.02830;-0.02615;
4.46575;2.73599;0.92051;1.67742;-0.02724;-0.06153;
4.39859;2.74886;0.78782;1.62918;-0.02875;-0.03571;
4.40413;2.72331;0.89940;1.67080;-0.03007;-0.03943;
4.20871;2.70108;0.80520;1.63687;-0.03390;0.03390;
4.28853;2.69898;0.90875;1.67479;-0.03336;0.00288;
4.26748;2.70048;0.91455;1.67697;-0.03344;0.01050;
4.25704;2.70122;0.91742;1.67805;-0.03348;0.01428;
4.32380;2.69262;0.95087;1.69066;-0.02901;-0.01013;
4.32713;2.70552;0.80078;1.63578;-0.03702;-0.01026;
4.27535;2.68918;0.86959;1.66180;-0.03920;0.00766;
4.26279;2.67543;0.89062;1.67016;-0.03605;0.01260;
4.16679;2.65452;0.88011;1.66682;-0.03501;0.04935;
4.12275;2.65279;0.79553;1.63538;-0.03567;0.06689;
4.33232;2.65477;0.72129;1.60781;-0.03031;-0.01045;
4.55406;2.64750;0.67197;1.58927;-0.02984;-0.09322;
4.44141;2.65164;0.66257;1.58635;-0.03694;-0.05102;
4.32193;2.63955;0.61333;1.56773;-0.03382;-0.00491;
4.59742;2.61520;0.53358;1.53777;-0.03688;-0.10888;
4.48403;2.61880;0.57132;1.55224;-0.03585;-0.06601;
4.43656;2.59371;0.76514;1.62701;-0.02953;-0.04970;
4.41306;2.58129;0.86111;1.66403;-0.02640;-0.04162;
4.35433;2.57294;0.90544;1.68167;-0.03199;-0.02049;
4.34550;2.58753;0.77376;1.63077;-0.03019;-0.01534;
4.35736;2.56575;0.87183;1.66943;-0.03049;-0.02124;
4.37436;2.54947;0.90735;1.68387;-0.02673;-0.02770;
4.43428;2.53109;0.97396;1.71051;-0.02375;-0.05172;
4.41249;2.53228;0.95799;1.70423;-0.02339;-0.04281;
4.35570;2.54061;0.87975;1.67395;-0.03010;-0.02042;
4.56209;2.51659;0.83821;1.65776;-0.01175;-0.09987;
4.48612;2.51332;0.89839;1.68194;-0.02035;-0.07143;
4.49942;2.51728;0.88178;1.67566;-0.02582;-0.07704;
4.38130;2.52520;0.79731;1.64245;-0.03062;-0.02965;
4.42531;2.53292;0.75400;1.62517;-0.03133;-0.04640;
4.36970;2.49261;0.89871;1.68413;-0.02935;-0.02576;
4.39078;2.48404;0.92379;1.69430;-0.02883;-0.03474;
4.32837;2.48110;0.89789;1.68401;-0.02964;-0.00945;
4.28466;2.47276;0.87028;1.67318;-0.02692;0.00900;
4.43051;2.46093;0.91276;1.69051;-0.02440;-0.05040;
4.36767;2.46089;0.91518;1.69171;-0.03004;-0.02581;
4.29311;2.45003;0.88877;1.68160;-0.03077;0.00500;
4.48159;2.45487;0.83503;1.65955;-0.02786;-0.07035;
4.37550;2.45905;0.77239;1.63439;-0.03110;-0.02691;
4.61241;2.41662;0.48100;1.51542;-0.03961;-0.12059;
4.36555;2.42634;0.58869;1.55962;-0.03641;-0.02088;
4.48488;2.43800;0.61830;1.57182;-0.03165;-0.06943;
4.30618;2.42447;0.71402;1.61144;-0.03438;0.00246;
4.51372;2.42350;0.70617;1.60790;-0.02765;-0.08228;
4.44997;2.41044;0.80808;1.65088;-0.03146;-0.05818;
4.28611;2.38352;0.81350;1.65389;-0.03082;0.01083;
4.34944;2.38047;0.86901;1.67712;-0.02892;-0.01648;
4.39309;2.38006;0.89208;1.68665;-0.02722;-0.03510;
4.26226;2.37585;0.78906;1.64387;-0.02984;0.02097;
4.39917;2.37670;0.79558;1.64662;-0.02613;-0.03622;
4.25270;2.35924;0.79615;1.64727;-0.02494;0.02607;
4.31995;2.33327;0.91967;1.70107;-0.02941;-0.00470;
4.31995;2.33327;0.91967;1.70107;-0.02941;-0.00470;
4.31354;2.32358;0.95104;1.71489;-0.03120;-0.00259;
4.26988;2.31504;0.87921;1.68493;-0.03196;0.01733;
4.26988;2.31504;0.87921;1.68493;-0.03196;0.01733;
4.30560;2.33831;0.75712;1.63256;-0.03547;0.00344;
4.24445;2.33333;0.73516;1.62330;-0.03656;0.02998;
4.33275;2.30050;0.84948;1.67361;-0.03083;-0.00883;
4.33275;2.30050;0.84948;1.67361;-0.03083;-0.00883;
4.19129;2.27377;0.81043;1.65842;-0.03633;0.05347;
4.32429;2.29280;0.75261;1.63278;-0.03259;-0.00337;
4.32429;2.29280;0.75261;1.63278;-0.03259;-0.00337;
4.35719;2.28471;0.81505;1.66017;-0.03295;-0.01884;
4.44277;2.28602;0.79947;1.65316;-0.02722;-0.05538;
4.35139;2.25358;0.83756;1.67181;-0.03216;-0.01640;
4.34745;2.26271;0.73344;1.62598;-0.03482;-0.01328;
4.48904;2.25483;0.73833;1.62804;-0.02883;-0.07563;
4.43906;2.23769;0.80074;1.65668;-0.03062;-0.05470;
4.43906;2.23769;0.80074;1.65668;-0.03062;-0.05470;
4.46995;2.23244;0.80841;1.66042;-0.02778;-0.06838;
4.49235;2.21822;0.81187;1.66227;-0.02091;-0.07798;
4.49235;2.21822;0.81187;1.66227;-0.02091;-0.07798;
4.43949;2.20435;0.83206;1.67230;-0.02802;-0.05542;
4.43949;2.20435;0.83206;1.67230;-0.02802;-0.05542;
4.46256;2.19467;0.81566;1.66537;-0.02735;-0.06568;
4.47399;2.18986;0.80753;1.66193;-0.02701;-0.07077;
4.43185;2.17857;0.82857;1.67224;-0.02931;-0.05209;
4.38222;2.15565;0.88508;1.69910;-0.02625;-0.02950;
4.33404;2.15242;0.81050;1.66554;-0.03259;-0.00733;
4.31411;2.15194;0.80943;1.66471;-0.02931;0.00238;
4.33041;2.15720;0.71725;1.62230;-0.03248;-0.00394;
4.33041;2.15720;0.71725;1.62230;-0.03248;-0.00394;
4.36055;2.14942;0.78088;1.65178;-0.03182;-0.01890;
4.32747;2.13721;0.79183;1.65743;-0.03478;-0.00390;
4.23340;2.12447;0.73430;1.63150;-0.03638;0.04153;
4.37380;2.12504;0.74381;1.63570;-0.03412;-0.02453;
4.39332;2.11247;0.79984;1.66214;-0.02874;-0.03387;
4.27324;2.10881;0.71932;1.62430;-0.03186;0.02377;
4.31098;2.09973;0.77525;1.65115;-0.03192;0.00489;
4.35114;2.08382;0.80083;1.66429;-0.03097;-0.01432;
4.31268;2.07530;0.78389;1.65661;-0.03138;0.00473;
4.29362;2.07107;0.77549;1.65280;-0.03159;0.01418;
4.38364;2.06966;0.75137;1.64117;-0.02618;-0.02827;
4.38720;2.05701;0.78648;1.65889;-0.02795;-0.03077;
4.29098;2.05219;0.72424;1.62904;-0.03367;0.01662;
4.29098;2.05219;0.72424;1.62904;-0.03367;0.01662;
4.35065;2.04086;0.75871;1.64648;-0.03405;-0.01302;
4.37081;2.03131;0.78710;1.66079;-0.03165;-0.02318;
4.43943;2.01526;0.81862;1.67683;-0.02751;-0.05717;
4.39399;2.02757;0.71982;1.62809;-0.03056;-0.03343;
4.43311;2.02093;0.74413;1.64016;-0.02752;-0.05271;
4.46803;2.01435;0.73785;1.63741;-0.02881;-0.07029;
4.46890;2.00318;0.75097;1.64434;-0.02651;-0.07076;
4.46890;2.00318;0.75097;1.64434;-0.02651;-0.07076;
4.55846;1.98311;0.71126;1.62503;-0.01909;-0.11478;
4.47331;1.98031;0.75886;1.64925;-0.02394;-0.07309;
4.39129;1.98025;0.69819;1.61933;-0.03264;-0.03159;
4.39129;1.98025;0.69819;1.61933;-0.03264;-0.03159;
4.51907;1.96558;0.70043;1.62083;-0.02541;-0.09605;
4.50911;1.96490;0.71227;1.62712;-0.02745;-0.09135;
4.45063;1.96064;0.64229;1.59187;-0.02947;-0.06066;
4.45063;1.96064;0.64229;1.59187;-0.02947;-0.06066;
4.40037;1.95580;0.62944;1.58581;-0.03080;-0.03495;
4.37587;1.95344;0.62318;1.58286;-0.03144;-0.02241;
4.28856;1.92936;0.68226;1.61408;-0.03313;0.02198;
4.33144;1.91433;0.74547;1.64736;-0.02776;-0.00064;
4.36492;1.90538;0.76412;1.65758;-0.03058;-0.01871;
4.38913;1.89304;0.78341;1.66832;-0.02553;-0.03117;
4.39401;1.87431;0.83685;1.69759;-0.02491;-0.03451;
4.42053;1.86270;0.84449;1.70273;-0.02761;-0.04947;
4.40602;1.85923;0.80987;1.68480;-0.02716;-0.04099;
4.37687;1.85380;0.83357;1.69745;-0.02332;-0.02503;
4.37551;1.84746;0.81362;1.68741;-0.02253;-0.02370;
4.41808;1.84835;0.77510;1.66689;-0.02248;-0.04606;
4.36720;1.84514;0.76226;1.66045;-0.02742;-0.01909;
4.37007;1.83346;0.77607;1.66871;-0.02961;-0.02104;
4.38473;1.81684;0.82429;1.69571;-0.02652;-0.02935;
4.38840;1.81764;0.79574;1.68032;-0.02634;-0.03082;
4.35398;1.81123;0.76925;1.66643;-0.02899;-0.01168;
4.28729;1.80132;0.74545;1.65385;-0.03081;0.02565;
4.41856;1.80194;0.70618;1.63216;-0.02988;-0.04632;
4.40504;1.80112;0.73537;1.64814;-0.02787;-0.03917;
4.43157;1.78347;0.78902;1.67887;-0.02527;-0.05473;
4.48521;1.79002;0.69778;1.62814;-0.02971;-0.08326;
4.49857;1.78238;0.70823;1.63411;-0.02469;-0.09068;
4.42464;1.76139;0.76801;1.66896;-0.02641;-0.05029;
4.41172;1.76210;0.75757;1.66308;-0.02455;-0.04282;
4.36748;1.75706;0.74595;1.65672;-0.02761;-0.01789;
4.33859;1.76147;0.68091;1.62009;-0.03231;-0.00099;
4.36570;1.75464;0.71746;1.64087;-0.02865;-0.01663;
4.40368;1.73263;0.76580;1.67001;-0.02823;-0.03931;
4.41509;1.71982;0.78142;1.67974;-0.02616;-0.04580;
4.42074;1.71347;0.78917;1.68457;-0.02514;-0.04901;
4.37384;1.70784;0.75711;1.66655;-0.02743;-0.02126;
4.38399;1.69900;0.76770;1.67336;-0.02541;-0.02700;
4.40488;1.70703;0.70822;1.63852;-0.02798;-0.03847;
4.44250;1.70623;0.69369;1.63004;-0.02673;-0.06024;
4.43337;1.70245;0.67091;1.61696;-0.02848;-0.05476;
4.36904;1.69120;0.68498;1.62602;-0.03180;-0.01731;
4.45017;1.67051;0.74422;1.66218;-0.02674;-0.06655;
4.39616;1.65525;0.76501;1.67578;-0.02931;-0.03457;
4.35074;1.64749;0.76127;1.67415;-0.03049;-0.00704;
4.37181;1.64984;0.74634;1.66501;-0.02705;-0.01920;
4.37080;1.62631;0.80431;1.70198;-0.02543;-0.01912;
4.33400;1.61759;0.81417;1.70866;-0.02719;0.00301;
4.37270;1.60783;0.81718;1.71167;-0.02562;-0.02069;
4.38221;1.61503;0.77034;1.68302;-0.02898;-0.02620;
4.34613;1.61737;0.72891;1.65768;-0.03138;-0.00346;
4.34562;1.60702;0.75131;1.67227;-0.03112;-0.00353;
4.37905;1.60205;0.74494;1.66878;-0.02852;-0.02375;
4.38600;1.59795;0.73171;1.66084;-0.02562;-0.02738;
4.38896;1.58869;0.72338;1.65664;-0.02854;-0.02936;
4.39125;1.58013;0.73714;1.66602;-0.02945;-0.03131;
4.41352;1.57157;0.75512;1.67793;-0.02727;-0.04563;
4.36135;1.57314;0.70127;1.64405;-0.03022;-0.01170;
4.38669;1.56445;0.71554;1.65371;-0.02768;-0.02790;
4.35107;1.55714;0.69578;1.64178;-0.02997;-0.00472;
4.38169;1.54978;0.71151;1.65223;-0.02745;-0.02430;
4.41539;1.54175;0.73060;1.66488;-0.02375;-0.04596;
4.38780;1.53744;0.72153;1.65942;-0.02669;-0.02819;
4.35840;1.51729;0.76179;1.68718;-0.02914;-0.00987;
4.35405;1.51049;0.75535;1.68369;-0.02904;-0.00682;
4.35820;1.52246;0.67475;1.63067;-0.03137;-0.00840;
4.31966;1.51340;0.66672;1.62587;-0.03525;0.01693;
4.31985;1.50580;0.66764;1.62677;-0.03317;0.01721;
4.37630;1.48977;0.70905;1.65525;-0.02834;-0.02070;
4.37599;1.48385;0.71164;1.65723;-0.02693;-0.02013;
4.39374;1.48156;0.71287;1.65797;-0.02536;-0.03182;
4.37964;1.47964;0.68663;1.64084;-0.03136;-0.02241;
4.40473;1.45937;0.74560;1.68193;-0.02620;-0.03996;
4.41849;1.45965;0.70797;1.65636;-0.02602;-0.04846;
4.41470;1.45165;0.70750;1.65645;-0.02460;-0.04572;
4.42295;1.44993;0.68812;1.64342;-0.02512;-0.05112;
4.41118;1.43452;0.72223;1.66826;-0.02550;-0.04382;
4.42704;1.42983;0.72199;1.66847;-0.02605;-0.05506;
4.39635;1.42134;0.73100;1.67548;-0.02808;-0.03407;
4.39408;1.41993;0.70679;1.65871;-0.02810;-0.03202;
4.38464;1.41408;0.70330;1.65696;-0.03016;-0.02562;
4.44595;1.39969;0.70017;1.65569;-0.02112;-0.06811;
4.44949;1.39668;0.68983;1.64877;-0.02397;-0.07081;
4.44512;1.38921;0.70047;1.65704;-0.02485;-0.06812;
4.41699;1.37829;0.72700;1.67699;-0.02696;-0.04883;
4.43971;1.37274;0.71918;1.67196;-0.02650;-0.06515;
4.42573;1.36686;0.71252;1.66779;-0.02669;-0.05479;
4.43912;1.36330;0.66842;1.63611;-0.02737;-0.06378;
4.42461;1.34580;0.73088;1.68331;-0.02629;-0.05464;
4.36203;1.34668;0.65673;1.62932;-0.03639;-0.00745;
4.33575;1.33731;0.67908;1.64641;-0.03413;0.01188;
4.32039;1.33729;0.65730;1.63039;-0.03430;0.02357;
4.38942;1.32733;0.67904;1.64716;-0.02964;-0.02823;
4.39993;1.31806;0.70768;1.66951;-0.02796;-0.03642;
4.38714;1.31716;0.67161;1.64280;-0.03048;-0.02613;
4.39181;1.30070;0.69565;1.66247;-0.02725;-0.02973;
4.39181;1.30070;0.69565;1.66247;-0.02725;-0.02973;
4.36731;1.29417;0.64714;1.62624;-0.02848;-0.00987;
4.38898;1.27862;0.68542;1.65720;-0.02685;-0.02736;
4.38898;1.27862;0.68542;1.65720;-0.02685;-0.02736;
4.38651;1.26385;0.69980;1.66988;-0.02715;-0.02563;
4.38651;1.26385;0.69980;1.66988;-0.02715;-0.02563;
4.37122;1.26218;0.67499;1.65060;-0.02780;-0.01296;
4.36392;1.25061;0.69550;1.66795;-0.02813;-0.00748;
4.38432;1.24510;0.70200;1.67383;-0.02853;-0.02410;
4.38001;1.23659;0.67074;1.64978;-0.03111;-0.02000;
4.38001;1.23659;0.67074;1.64978;-0.03111;-0.02000;
4.38277;1.22607;0.68640;1.66346;-0.02944;-0.02238;
4.36686;1.20584;0.69735;1.67416;-0.02911;-0.00930;
4.38807;1.20446;0.67771;1.65817;-0.02738;-0.02601;
4.34192;1.19399;0.66689;1.65073;-0.03286;0.01257;
4.34192;1.19399;0.66689;1.65073;-0.03286;0.01257;
4.38986;1.18783;0.65827;1.64378;-0.02840;-0.02686;
4.38986;1.18783;0.65827;1.64378;-0.02840;-0.02686;
4.39174;1.17042;0.67195;1.65681;-0.02742;-0.02866;
4.42058;1.16038;0.68324;1.66730;-0.02525;-0.05345;
4.41030;1.15234;0.69277;1.67629;-0.02570;-0.04482;
4.38848;1.14486;0.68861;1.67342;-0.02650;-0.02580;
4.38848;1.14486;0.68861;1.67342;-0.02650;-0.02580;
4.38384;1.13668;0.67351;1.66125;-0.02852;-0.02161;
4.39683;1.12951;0.68005;1.66742;-0.02530;-0.03270;
4.39683;1.12951;0.68005;1.66742;-0.02530;-0.03270;
4.37434;1.12500;0.66246;1.65256;-0.02932;-0.01272;
4.37648;1.11043;0.67053;1.66123;-0.02792;-0.01433;
4.40639;1.10320;0.68046;1.67093;-0.02657;-0.04154;
4.41125;1.10075;0.66986;1.66174;-0.02503;-0.04542;
4.41958;1.09660;0.66976;1.66216;-0.02507;-0.05308;
4.41330;1.09510;0.65409;1.64826;-0.02723;-0.04712;
4.41104;1.08857;0.66506;1.65894;-0.02727;-0.04549;
4.40550;1.08236;0.67504;1.66860;-0.02586;-0.04039;
4.40502;1.07753;0.67003;1.66462;-0.02605;-0.03991;
4.40588;1.07654;0.66513;1.66016;-0.02697;-0.04069;
4.40735;1.07291;0.66902;1.66412;-0.02698;-0.04215;
4.40283;1.07058;0.66514;1.66104;-0.02905;-0.03830;
4.40145;1.06392;0.67262;1.66873;-0.02651;-0.03670;
4.38401;1.06504;0.64703;1.64489;-0.02815;-0.01986;
4.38880;1.06328;0.64696;1.64495;-0.02698;-0.02410;
4.39779;1.05993;0.65178;1.64981;-0.02716;-0.03271;
4.41205;1.05709;0.65655;1.65450;-0.02566;-0.04616;
4.41913;1.05569;0.65892;1.65683;-0.02492;-0.05282;
4.42263;1.05499;0.66009;1.65798;-0.02455;-0.05613;
4.40094;1.04794;0.67705;1.67472;-0.02686;-0.03634;
4.45724;1.03768;0.68341;1.68168;-0.01482;-0.08842;
4.45724;1.03768;0.68341;1.68168;-0.01482;-0.08842;
4.42145;1.03920;0.68440;1.68258;-0.02040;-0.05518;
4.39700;1.04314;0.67405;1.67253;-0.02627;-0.03243;
4.39189;1.04189;0.67975;1.67803;-0.02603;-0.02770;
4.40284;1.04466;0.66382;1.66287;-0.02718;-0.03786;
4.39641;1.04430;0.66529;1.66438;-0.02745;-0.03183;
4.40645;1.04335;0.67391;1.67267;-0.02692;-0.04164;
4.38203;1.04624;0.65250;1.65232;-0.02898;-0.01811;
4.39297;1.04708;0.65601;1.65539;-0.02729;-0.02842;
4.41253;1.04078;0.68060;1.67928;-0.02475;-0.04736;
4.40628;1.03995;0.67794;1.67689;-0.02415;-0.04106;
4.39811;1.04196;0.67229;1.67133;-0.02595;-0.03342;
4.39407;1.04296;0.66949;1.66857;-0.02683;-0.02963;
4.39206;1.04345;0.66811;1.66720;-0.02727;-0.02775;
4.40429;1.04293;0.67531;1.67407;-0.02683;-0.03961;
4.40649;1.04384;0.67096;1.66970;-0.02657;-0.04153;
4.40757;1.04428;0.66880;1.66753;-0.02645;-0.04248;
4.39877;1.04530;0.66607;1.66484;-0.02792;-0.03417;
4.40375;1.04501;0.66638;1.66512;-0.02711;-0.03883;
4.41826;1.04383;0.67414;1.67256;-0.02610;-0.05281;
4.39893;1.04437;0.66368;1.66258;-0.02678;-0.03411;
4.40276;1.04678;0.64722;1.64679;-0.02745;-0.03734;
4.40466;1.04798;0.63906;1.63896;-0.02779;-0.03894;
4.41505;1.04769;0.63646;1.63647;-0.02655;-0.04866;
4.39733;1.04628;0.64500;1.64468;-0.02701;-0.03206;
4.40304;1.04550;0.65593;1.65513;-0.02666;-0.03778;
4.39138;1.04520;0.65466;1.65393;-0.02706;-0.02667;
4.40008;1.04496;0.66072;1.65971;-0.02669;-0.03511;
4.39660;1.04701;0.65243;1.65192;-0.02904;-0.03182;
4.39066;1.05086;0.62648;1.62735;-0.03054;-0.02566;
4.39066;1.05086;0.62648;1.62735;-0.03054;-0.02566;
4.38875;1.04572;0.65616;1.65563;-0.02814;-0.02434;
4.38942;1.04482;0.66150;1.66079;-0.02792;-0.02513;
4.38232;1.04490;0.65515;1.65492;-0.02756;-0.01810;
4.38623;1.04441;0.66099;1.66043;-0.02764;-0.02203;
4.38309;1.04467;0.65700;1.65669;-0.02754;-0.01889;
4.39509;1.05003;0.64424;1.64424;-0.02791;-0.02990;
4.39257;1.04696;0.65558;1.65514;-0.02781;-0.02788;
4.43181;1.04603;0.65400;1.65361;-0.02746;-0.06525;
4.40569;1.04547;0.65353;1.65331;-0.02745;-0.04032;
4.37625;1.04703;0.64864;1.64857;-0.03096;-0.01273;
4.39645;1.04471;0.66566;1.66483;-0.02866;-0.03217;
4.38338;1.04481;0.66457;1.66378;-0.02974;-0.01974;
4.39999;1.04361;0.67355;1.67238;-0.02806;-0.03564;
4.39499;1.04377;0.67012;1.66909;-0.02788;-0.03073;
4.41315;1.04715;0.66330;1.66226;-0.02663;-0.04756;
4.40152;1.04553;0.66504;1.66407;-0.02717;-0.03664;
4.39576;1.04473;0.66590;1.66497;-0.02744;-0.03123;
4.39290;1.04433;0.66632;1.66542;-0.02758;-0.02854;
4.39148;1.04413;0.66653;1.66564;-0.02764;-0.02721;
4.40400;1.04327;0.67453;1.67330;-0.02702;-0.03935;
4.41021;1.04284;0.67849;1.67710;-0.02671;-0.04536;
4.40006;1.04340;0.67257;1.67143;-0.02721;-0.03555;
4.38995;1.04416;0.66274;1.66214;-0.02733;-0.02560;
4.38493;1.04455;0.65787;1.65754;-0.02739;-0.02066;
4.38753;1.04424;0.66234;1.66173;-0.02755;-0.02330;
4.38882;1.04409;0.66456;1.66381;-0.02763;-0.02461;
4.40268;1.04325;0.67355;1.67239;-0.02701;-0.03806;
4.40575;1.04400;0.66994;1.66900;-0.02666;-0.04082;
4.39951;1.04663;0.65703;1.65650;-0.02607;-0.03448;
4.39570;1.05057;0.63629;1.63662;-0.02642;-0.03021;
4.40609;1.04646;0.65954;1.65891;-0.02641;-0.04084;
4.39294;1.04569;0.65628;1.65593;-0.02693;-0.02822;
4.39150;1.04480;0.66155;1.66094;-0.02732;-0.02705;
4.39501;1.04732;0.65909;1.65844;-0.02894;-0.03067;
4.38167;1.04841;0.65058;1.65030;-0.03027;-0.01796;
4.39914;1.04539;0.66662;1.66569;-0.02832;-0.03476;
4.39457;1.04466;0.66668;1.66577;-0.02801;-0.03029;
4.37614;1.04689;0.64892;1.64890;-0.02952;-0.01249;
4.40380;1.04869;0.65279;1.65225;-0.02744;-0.03851;
4.39180;1.04679;0.65294;1.65263;-0.02744;-0.02706;
4.40416;1.04459;0.66779;1.66685;-0.02692;-0.03927;
4.40649;1.04467;0.66708;1.66625;-0.02661;-0.04142;
4.41144;1.04354;0.67480;1.67360;-0.02651;-0.04639;
4.40067;1.04374;0.67074;1.66970;-0.02711;-0.03606;
4.40856;1.04308;0.67661;1.67531;-0.02675;-0.04373;
4.39416;1.04401;0.66475;1.66407;-0.02710;-0.02965;
4.40533;1.04321;0.67364;1.67252;-0.02675;-0.04056;
4.39764;1.04358;0.67016;1.66916;-0.02723;-0.03317;
4.40706;1.04300;0.67633;1.67504;-0.02681;-0.04230;
4.39850;1.04347;0.67149;1.67041;-0.02726;-0.03403;
4.38879;1.04718;0.66275;1.66192;-0.03041;-0.02506;
4.39038;1.05084;0.63913;1.63931;-0.02857;-0.02554;
4.39532;1.04645;0.66071;1.65993;-0.02817;-0.03084;
4.39268;1.04518;0.66375;1.66292;-0.02793;-0.02835;
4.40460;1.04379;0.67315;1.67195;-0.02716;-0.03991;
4.40696;1.04046;0.68148;1.68013;-0.02538;-0.04202;
4.39845;1.04221;0.67405;1.67293;-0.02655;-0.03390;
4.39423;1.04308;0.67037;1.66936;-0.02714;-0.02987;
4.41316;1.03880;0.68772;1.68621;-0.02468;-0.04807;
4.41475;1.04063;0.68503;1.68350;-0.02555;-0.04969;
